"customer_id","total_spend"
575047,"839.00"
289651,"145.00"
262152,"262.00"
52050,"684.00"
372282,"656.00"
250338,"294.00"
15117,"530.00"
652209,"430.00"
419029,"545.00"
308412,"651.00"
578976,"635.00"
327720,"781.00"
268340,"135.00"
479639,"675.00"
495081,"269.00"
383097,"904.00"
289425,"327.00"
385910,"780.00"
362094,"857.00"
91089,"946.00"
37551,"463.00"
146651,"206.00"
134688,"618.00"
187380,"833.00"
434608,"361.00"
661301,"869.00"
507789,"581.00"
1665,"352.00"
261706,"564.00"
398537,"954.00"
201437,"117.00"
278323,"644.00"
355788,"250.00"
591348,"522.00"
441927,"468.00"
414992,"798.00"
314265,"369.00"
45068,"852.00"
63490,"359.00"
177440,"157.00"
396520,"835.00"
465949,"812.00"
192057,"535.00"
611797,"271.00"
592493,"744.00"
488716,"465.00"
414748,"563.00"
573230,"110.00"
381892,"550.00"
168806,"902.00"
73644,"169.00"
166763,"668.00"
48991,"414.00"
435380,"314.00"
524891,"528.00"
577742,"931.00"
49113,"577.00"
443321,"368.00"
358558,"961.00"
465716,"861.00"
106551,"664.00"
147467,"509.00"
623349,"500.00"
148429,"825.00"
510446,"133.00"
160213,"408.00"
458937,"515.00"
387006,"161.00"
418233,"808.00"
283326,"1197.00"
572213,"518.00"
503937,"471.00"
35685,"405.00"
60929,"507.00"
135677,"138.00"
658843,"693.00"
179671,"851.00"
537873,"515.00"
130825,"650.00"
33413,"842.00"
134344,"323.00"
65914,"191.00"
551391,"489.00"
79268,"447.00"
428207,"207.00"
189698,"897.00"
225011,"338.00"
600203,"569.00"
659346,"162.00"
368707,"481.00"
263057,"606.00"
30872,"261.00"
485815,"680.00"
357070,"741.00"
524535,"539.00"
345910,"786.00"
84807,"452.00"
615817,"746.00"
369856,"503.00"
58738,"187.00"
305431,"829.00"
49821,"809.00"
633656,"584.00"
454717,"198.00"
566187,"970.00"
160937,"178.00"
86445,"807.00"
74792,"871.00"
516146,"964.00"
147820,"233.00"
487250,"953.00"
160999,"274.00"
319206,"684.00"
595713,"297.00"
471151,"188.00"
4243,"643.00"
450197,"247.00"
500166,"127.00"
583770,"737.00"
575504,"965.00"
376838,"413.00"
306526,"594.00"
57619,"580.00"
443716,"1505.00"
625178,"591.00"
305830,"367.00"
178385,"402.00"
534829,"363.00"
85852,"434.00"
23831,"958.00"
531,"809.00"
543580,"734.00"
73970,"756.00"
64444,"295.00"
150958,"220.00"
308320,"508.00"
646658,"613.00"
55129,"821.00"
611009,"1280.00"
417286,"566.00"
219038,"808.00"
591627,"713.00"
338934,"74.00"
171664,"839.00"
365189,"486.00"
257721,"430.00"
47482,"898.00"
655267,"805.00"
599125,"980.00"
475422,"640.00"
66964,"303.00"
37390,"895.00"
540559,"241.00"
598842,"884.00"
437823,"67.00"
324498,"141.00"
502875,"696.00"
597337,"637.00"
289024,"130.00"
251890,"635.00"
97520,"111.00"
656788,"453.00"
550557,"160.00"
311000,"61.00"
133365,"316.00"
61818,"679.00"
277332,"396.00"
27299,"193.00"
399789,"370.00"
351676,"578.00"
315825,"651.00"
191924,"317.00"
484418,"275.00"
418874,"765.00"
177325,"149.00"
357894,"930.00"
144504,"640.00"
383277,"156.00"
28164,"304.00"
519229,"550.00"
384788,"373.00"
43039,"195.00"
247547,"155.00"
187315,"981.00"
629333,"778.00"
481404,"942.00"
418766,"823.00"
176228,"365.00"
252588,"329.00"
492156,"865.00"
333692,"659.00"
95824,"324.00"
12690,"918.00"
275987,"633.00"
529914,"921.00"
63489,"629.00"
520693,"108.00"
219818,"130.00"
123474,"333.00"
640030,"325.00"
110775,"190.00"
173578,"398.00"
238907,"605.00"
226109,"898.00"
595572,"976.00"
538127,"990.00"
43215,"116.00"
26922,"721.00"
522005,"382.00"
320133,"362.00"
224266,"65.00"
302526,"646.00"
619258,"697.00"
96790,"930.00"
630019,"456.00"
611720,"714.00"
87871,"824.00"
34995,"791.00"
428714,"414.00"
617932,"847.00"
189571,"649.00"
486341,"580.00"
19023,"377.00"
262174,"429.00"
50007,"245.00"
146655,"253.00"
616970,"755.00"
384486,"815.00"
196413,"157.00"
480821,"576.00"
274484,"253.00"
334228,"847.00"
409124,"63.00"
608129,"139.00"
30601,"176.00"
387642,"64.00"
517261,"171.00"
137207,"555.00"
532006,"759.00"
141805,"844.00"
522840,"436.00"
40965,"543.00"
586079,"197.00"
88640,"503.00"
379267,"604.00"
28281,"717.00"
552117,"637.00"
93751,"387.00"
620678,"687.00"
539462,"636.00"
172214,"415.00"
331526,"858.00"
342261,"449.00"
361556,"344.00"
347889,"240.00"
63519,"772.00"
619430,"492.00"
630373,"828.00"
229911,"961.00"
562691,"109.00"
66831,"348.00"
644821,"186.00"
584643,"615.00"
588209,"889.00"
405683,"591.00"
442411,"471.00"
625404,"320.00"
576394,"152.00"
578684,"151.00"
468333,"530.00"
92604,"623.00"
415068,"404.00"
225338,"981.00"
127336,"137.00"
585155,"178.00"
173592,"756.00"
459278,"281.00"
29656,"822.00"
649361,"838.00"
163234,"291.00"
544601,"791.00"
584625,"752.00"
410561,"106.00"
154869,"873.00"
58193,"411.00"
474131,"464.00"
47361,"647.00"
87729,"962.00"
278475,"503.00"
344904,"273.00"
484987,"167.00"
295041,"875.00"
212145,"537.00"
297676,"640.00"
523558,"806.00"
37222,"608.00"
461231,"199.00"
187133,"767.00"
32264,"771.00"
306749,"504.00"
374729,"902.00"
161189,"729.00"
40446,"255.00"
295478,"970.00"
455090,"658.00"
399985,"992.00"
48386,"999.00"
531331,"353.00"
484905,"301.00"
93225,"165.00"
496372,"93.00"
559737,"363.00"
400449,"397.00"
448598,"1846.00"
404522,"189.00"
29143,"650.00"
306801,"55.00"
145055,"199.00"
462126,"538.00"
14934,"686.00"
390819,"872.00"
132394,"477.00"
600804,"201.00"
504794,"240.00"
269449,"105.00"
1496,"135.00"
153578,"910.00"
542455,"618.00"
552406,"199.00"
535362,"524.00"
297584,"461.00"
346826,"523.00"
191922,"518.00"
273136,"525.00"
637247,"442.00"
148600,"706.00"
647106,"180.00"
480012,"894.00"
458575,"327.00"
523054,"668.00"
597159,"566.00"
237507,"231.00"
12624,"1000.00"
6144,"148.00"
59103,"58.00"
264693,"406.00"
333825,"978.00"
428559,"92.00"
239986,"222.00"
109238,"131.00"
369503,"390.00"
573573,"302.00"
550301,"682.00"
415850,"356.00"
534009,"345.00"
467651,"465.00"
525787,"650.00"
532272,"516.00"
366393,"994.00"
47700,"801.00"
69717,"724.00"
228665,"542.00"
418039,"508.00"
547464,"179.00"
358407,"897.00"
154504,"432.00"
362038,"93.00"
554737,"343.00"
77077,"907.00"
411824,"762.00"
292337,"705.00"
506710,"553.00"
81497,"183.00"
231051,"969.00"
606564,"326.00"
418583,"332.00"
236386,"824.00"
5830,"700.00"
183791,"302.00"
633704,"405.00"
241470,"452.00"
350648,"380.00"
611630,"376.00"
497579,"990.00"
542399,"855.00"
472662,"707.00"
118895,"119.00"
256041,"794.00"
471919,"552.00"
101107,"85.00"
13533,"480.00"
374986,"398.00"
313631,"892.00"
581203,"364.00"
575334,"431.00"
611539,"88.00"
213490,"384.00"
407946,"69.00"
352413,"522.00"
292742,"777.00"
105362,"359.00"
291324,"142.00"
499974,"640.00"
329757,"740.00"
605623,"479.00"
464561,"600.00"
249640,"275.00"
234081,"391.00"
498981,"783.00"
65360,"561.00"
312547,"162.00"
272387,"761.00"
114935,"453.00"
392665,"404.00"
60709,"1059.00"
414274,"85.00"
70905,"241.00"
557012,"180.00"
107201,"892.00"
292848,"648.00"
68512,"693.00"
543986,"820.00"
414622,"388.00"
139398,"283.00"
460063,"245.00"
369618,"752.00"
428921,"919.00"
638021,"867.00"
203215,"356.00"
628964,"433.00"
567066,"215.00"
171712,"312.00"
101282,"891.00"
394393,"916.00"
353489,"991.00"
435894,"778.00"
628503,"596.00"
215420,"681.00"
583506,"945.00"
619907,"942.00"
227722,"227.00"
603923,"198.00"
547011,"325.00"
540433,"770.00"
380675,"363.00"
316036,"180.00"
629688,"606.00"
437878,"258.00"
507650,"1070.00"
116335,"830.00"
253045,"638.00"
574600,"306.00"
362942,"665.00"
217536,"218.00"
96086,"374.00"
477352,"444.00"
94789,"410.00"
55375,"525.00"
273758,"101.00"
225070,"347.00"
223940,"854.00"
564345,"404.00"
232112,"94.00"
357324,"421.00"
395390,"365.00"
486545,"124.00"
430387,"906.00"
340501,"713.00"
83425,"702.00"
428989,"906.00"
173113,"841.00"
31560,"111.00"
310860,"725.00"
489933,"898.00"
230242,"540.00"
278098,"207.00"
200811,"604.00"
471988,"384.00"
162182,"263.00"
444914,"739.00"
325960,"358.00"
601888,"958.00"
211549,"425.00"
358998,"246.00"
301613,"356.00"
182440,"369.00"
614106,"983.00"
628523,"538.00"
419053,"275.00"
488282,"714.00"
365343,"297.00"
235185,"432.00"
40563,"695.00"
218623,"884.00"
34694,"712.00"
398143,"1285.00"
22397,"382.00"
222990,"929.00"
165719,"772.00"
606705,"783.00"
26986,"845.00"
19699,"816.00"
496956,"753.00"
370978,"883.00"
538251,"584.00"
290929,"746.00"
220969,"137.00"
565350,"612.00"
329247,"723.00"
27284,"280.00"
357863,"333.00"
370522,"166.00"
515207,"472.00"
273785,"313.00"
52232,"293.00"
397494,"369.00"
465576,"182.00"
366680,"973.00"
419099,"727.00"
410434,"264.00"
111724,"950.00"
649358,"585.00"
412233,"418.00"
569848,"86.00"
430172,"519.00"
437979,"52.00"
37299,"265.00"
530253,"287.00"
444603,"323.00"
644606,"662.00"
368847,"860.00"
185913,"445.00"
591877,"623.00"
374315,"326.00"
660363,"880.00"
437489,"238.00"
645614,"815.00"
52443,"227.00"
66877,"938.00"
269282,"328.00"
443439,"499.00"
275274,"498.00"
421269,"454.00"
291278,"533.00"
537844,"323.00"
626845,"385.00"
383666,"873.00"
164127,"174.00"
403697,"106.00"
467212,"76.00"
130767,"832.00"
488034,"630.00"
466006,"329.00"
207427,"712.00"
134065,"311.00"
48270,"694.00"
439381,"227.00"
276808,"477.00"
59650,"157.00"
57181,"156.00"
597857,"231.00"
137269,"90.00"
583862,"634.00"
487593,"596.00"
447373,"786.00"
546124,"308.00"
231704,"143.00"
79061,"697.00"
560705,"526.00"
250124,"788.00"
462509,"982.00"
449756,"574.00"
252905,"237.00"
44576,"625.00"
595680,"644.00"
368383,"79.00"
17497,"187.00"
123582,"539.00"
246802,"817.00"
428057,"949.00"
436602,"445.00"
514617,"504.00"
187406,"867.00"
145502,"671.00"
274017,"820.00"
21489,"219.00"
4466,"708.00"
449373,"358.00"
336191,"808.00"
15039,"507.00"
535836,"865.00"
368594,"289.00"
324508,"941.00"
507929,"737.00"
201705,"677.00"
436959,"263.00"
213425,"271.00"
314822,"1272.00"
583204,"670.00"
472884,"425.00"
346234,"63.00"
47323,"327.00"
660520,"501.00"
374051,"103.00"
232651,"279.00"
299346,"311.00"
587518,"651.00"
154042,"522.00"
76867,"200.00"
365842,"901.00"
357971,"107.00"
173315,"686.00"
176271,"931.00"
406192,"682.00"
303472,"874.00"
296271,"131.00"
525323,"944.00"
595136,"583.00"
337630,"535.00"
267361,"773.00"
399552,"274.00"
415872,"429.00"
377779,"583.00"
345620,"536.00"
387145,"148.00"
268959,"685.00"
241519,"759.00"
648493,"1475.00"
565036,"740.00"
68990,"91.00"
114128,"823.00"
436638,"477.00"
218157,"633.00"
126589,"125.00"
69852,"411.00"
351203,"428.00"
283111,"554.00"
610926,"92.00"
414152,"139.00"
389612,"407.00"
498064,"196.00"
202846,"365.00"
20414,"887.00"
489942,"843.00"
194429,"865.00"
326762,"720.00"
65854,"775.00"
75910,"652.00"
409028,"603.00"
476540,"862.00"
403769,"520.00"
191492,"475.00"
620944,"517.00"
216454,"790.00"
164138,"723.00"
129463,"765.00"
201325,"673.00"
169607,"824.00"
155155,"565.00"
431487,"612.00"
57656,"822.00"
152460,"283.00"
535698,"383.00"
625436,"78.00"
363096,"830.00"
54871,"804.00"
186586,"280.00"
340223,"64.00"
147320,"310.00"
479411,"813.00"
43136,"958.00"
197347,"532.00"
585401,"65.00"
159128,"481.00"
397972,"390.00"
477525,"165.00"
117567,"298.00"
381295,"823.00"
597617,"376.00"
598981,"677.00"
426256,"977.00"
626305,"715.00"
133232,"388.00"
111956,"980.00"
635196,"233.00"
137601,"731.00"
33664,"891.00"
132911,"735.00"
120066,"984.00"
386212,"593.00"
411315,"727.00"
595275,"441.00"
558354,"188.00"
548541,"714.00"
160603,"564.00"
328678,"763.00"
472517,"678.00"
250393,"929.00"
62841,"252.00"
28892,"822.00"
270479,"329.00"
283793,"140.00"
219009,"108.00"
621794,"800.00"
429580,"80.00"
575732,"312.00"
450193,"688.00"
148607,"275.00"
330053,"993.00"
624411,"166.00"
596443,"901.00"
646534,"958.00"
357886,"143.00"
334724,"60.00"
112077,"239.00"
563443,"282.00"
463219,"251.00"
222749,"377.00"
224061,"908.00"
57755,"514.00"
624811,"118.00"
193613,"318.00"
383357,"852.00"
357052,"923.00"
446871,"870.00"
241732,"875.00"
537082,"727.00"
113589,"546.00"
88119,"805.00"
619777,"971.00"
334771,"245.00"
438634,"361.00"
193891,"62.00"
600457,"783.00"
408642,"734.00"
306135,"852.00"
311103,"573.00"
246341,"392.00"
330439,"184.00"
411328,"601.00"
239009,"300.00"
515029,"722.00"
367220,"889.00"
67561,"103.00"
542221,"269.00"
507698,"1283.00"
184611,"639.00"
28277,"751.00"
559638,"679.00"
425498,"905.00"
654486,"585.00"
32919,"559.00"
380773,"718.00"
215374,"940.00"
103678,"457.00"
203583,"365.00"
177878,"359.00"
525627,"110.00"
65450,"569.00"
271659,"561.00"
57229,"220.00"
212360,"99.00"
452598,"933.00"
398359,"535.00"
113261,"952.00"
110896,"958.00"
326970,"254.00"
73335,"757.00"
41740,"353.00"
19395,"210.00"
35615,"520.00"
19725,"761.00"
158016,"511.00"
303702,"537.00"
636545,"251.00"
305173,"811.00"
618244,"364.00"
8377,"937.00"
184964,"658.00"
355009,"151.00"
122921,"638.00"
368307,"603.00"
144141,"192.00"
660408,"947.00"
114498,"337.00"
413482,"325.00"
223928,"309.00"
89309,"971.00"
496342,"494.00"
85754,"433.00"
301730,"571.00"
199630,"1067.00"
608592,"490.00"
347008,"720.00"
649624,"502.00"
275913,"696.00"
302870,"890.00"
312818,"789.00"
623960,"474.00"
576791,"702.00"
599583,"442.00"
448370,"370.00"
123700,"226.00"
420765,"180.00"
383937,"943.00"
149723,"722.00"
589896,"196.00"
177820,"509.00"
555118,"266.00"
267162,"594.00"
537573,"413.00"
488468,"694.00"
207483,"627.00"
190509,"804.00"
78359,"567.00"
69662,"280.00"
253383,"73.00"
337494,"245.00"
220647,"830.00"
585119,"932.00"
118373,"989.00"
121867,"616.00"
227681,"623.00"
33143,"465.00"
133669,"707.00"
193877,"105.00"
408241,"830.00"
196218,"82.00"
588839,"66.00"
61917,"670.00"
264523,"410.00"
28532,"881.00"
500283,"817.00"
299961,"979.00"
354146,"731.00"
62159,"624.00"
201792,"1222.00"
185218,"387.00"
113888,"356.00"
149389,"119.00"
291833,"160.00"
144139,"360.00"
498989,"874.00"
307183,"208.00"
82193,"168.00"
530955,"893.00"
185996,"248.00"
483795,"314.00"
330146,"636.00"
311563,"608.00"
525055,"59.00"
349354,"304.00"
170841,"127.00"
50991,"130.00"
259679,"215.00"
107194,"630.00"
570407,"1000.00"
634090,"418.00"
619387,"365.00"
326724,"216.00"
142491,"566.00"
70348,"238.00"
597919,"917.00"
503664,"207.00"
646663,"815.00"
388914,"221.00"
182377,"812.00"
603472,"168.00"
511572,"445.00"
141808,"712.00"
118388,"535.00"
499450,"688.00"
61902,"706.00"
629978,"408.00"
230492,"838.00"
184595,"521.00"
97683,"133.00"
627801,"133.00"
331511,"228.00"
383830,"370.00"
203564,"247.00"
387901,"149.00"
289937,"290.00"
242534,"323.00"
477502,"532.00"
141361,"106.00"
464161,"144.00"
381555,"139.00"
367528,"393.00"
145958,"829.00"
36608,"318.00"
311305,"282.00"
518291,"85.00"
491953,"568.00"
261570,"567.00"
607137,"319.00"
357625,"505.00"
388376,"939.00"
254719,"624.00"
537189,"807.00"
69019,"196.00"
183507,"892.00"
317483,"921.00"
111141,"114.00"
150016,"486.00"
435189,"738.00"
424846,"96.00"
222591,"726.00"
110618,"471.00"
434260,"699.00"
575015,"366.00"
651358,"785.00"
563784,"1186.00"
627266,"616.00"
372043,"916.00"
342215,"73.00"
166539,"478.00"
227050,"299.00"
129460,"368.00"
25561,"915.00"
467004,"346.00"
536146,"454.00"
256238,"548.00"
94688,"871.00"
558324,"367.00"
435134,"201.00"
482990,"944.00"
52977,"261.00"
267092,"922.00"
148186,"641.00"
572198,"747.00"
81243,"890.00"
298393,"783.00"
227522,"825.00"
404649,"324.00"
76088,"336.00"
42407,"199.00"
91584,"528.00"
235614,"160.00"
656534,"208.00"
52203,"780.00"
495981,"411.00"
199981,"629.00"
109802,"162.00"
582393,"971.00"
276227,"154.00"
54947,"449.00"
274047,"294.00"
431139,"554.00"
375982,"410.00"
308464,"671.00"
417657,"601.00"
355270,"665.00"
78653,"425.00"
626119,"664.00"
179473,"391.00"
74725,"451.00"
272601,"780.00"
528854,"319.00"
447680,"232.00"
244650,"965.00"
286471,"125.00"
50996,"781.00"
308891,"479.00"
253121,"408.00"
150288,"271.00"
607946,"966.00"
314713,"677.00"
255529,"193.00"
166000,"507.00"
544503,"393.00"
337023,"577.00"
204332,"158.00"
517142,"999.00"
282347,"260.00"
623323,"510.00"
508771,"959.00"
506963,"234.00"
376947,"279.00"
513066,"622.00"
415645,"210.00"
141459,"980.00"
460863,"229.00"
325029,"782.00"
220555,"939.00"
640774,"309.00"
276642,"787.00"
589724,"265.00"
264456,"414.00"
156470,"200.00"
580493,"796.00"
561424,"138.00"
95628,"204.00"
159609,"85.00"
208830,"985.00"
393752,"486.00"
327961,"467.00"
658400,"799.00"
591059,"70.00"
646136,"162.00"
527281,"496.00"
67559,"81.00"
368038,"250.00"
233735,"79.00"
20632,"695.00"
594233,"347.00"
7894,"961.00"
466929,"967.00"
471930,"414.00"
160732,"500.00"
257140,"620.00"
333294,"770.00"
654571,"222.00"
254794,"737.00"
533858,"129.00"
377288,"860.00"
59739,"736.00"
34159,"912.00"
196421,"653.00"
93350,"516.00"
233272,"325.00"
145738,"578.00"
518182,"668.00"
456907,"887.00"
334086,"306.00"
316873,"288.00"
179960,"92.00"
325211,"542.00"
186286,"52.00"
196682,"930.00"
133668,"275.00"
621718,"458.00"
118234,"320.00"
476459,"642.00"
575666,"269.00"
407757,"947.00"
448034,"995.00"
150192,"851.00"
507609,"611.00"
175476,"469.00"
361468,"835.00"
191146,"445.00"
390696,"537.00"
293202,"936.00"
177910,"693.00"
535232,"396.00"
133737,"629.00"
228471,"634.00"
6990,"798.00"
595021,"450.00"
536835,"550.00"
248063,"598.00"
22067,"507.00"
48313,"80.00"
355312,"761.00"
445551,"660.00"
269141,"977.00"
322680,"507.00"
153375,"943.00"
658814,"125.00"
522361,"181.00"
198722,"516.00"
138037,"305.00"
8058,"724.00"
7202,"103.00"
306569,"895.00"
504292,"142.00"
660729,"357.00"
2125,"664.00"
580490,"296.00"
653674,"139.00"
432294,"577.00"
6625,"823.00"
177089,"651.00"
471572,"917.00"
181199,"984.00"
408213,"304.00"
517458,"809.00"
141224,"769.00"
311448,"931.00"
172852,"791.00"
195481,"606.00"
119164,"666.00"
537768,"718.00"
223162,"531.00"
174803,"143.00"
21180,"912.00"
347813,"806.00"
195646,"257.00"
240982,"747.00"
112678,"943.00"
233359,"999.00"
35991,"228.00"
309778,"967.00"
443937,"644.00"
508264,"733.00"
642241,"679.00"
36879,"377.00"
545647,"253.00"
5808,"124.00"
24634,"844.00"
388690,"948.00"
166252,"926.00"
577416,"134.00"
497532,"572.00"
25845,"628.00"
636244,"753.00"
649948,"105.00"
358889,"58.00"
249914,"263.00"
363069,"441.00"
456768,"666.00"
587390,"264.00"
222444,"494.00"
362824,"688.00"
323765,"163.00"
4884,"946.00"
360904,"292.00"
283898,"197.00"
622986,"271.00"
582328,"718.00"
475935,"695.00"
585451,"173.00"
192347,"604.00"
87059,"636.00"
94399,"821.00"
503726,"390.00"
168607,"748.00"
461011,"576.00"
439985,"359.00"
49573,"76.00"
615873,"493.00"
544766,"80.00"
531333,"815.00"
48011,"757.00"
652417,"311.00"
648023,"801.00"
545380,"612.00"
648834,"332.00"
481334,"622.00"
162188,"525.00"
633394,"636.00"
543226,"362.00"
349016,"265.00"
570701,"160.00"
182404,"453.00"
584488,"64.00"
214981,"399.00"
605578,"300.00"
453698,"939.00"
79085,"973.00"
452008,"137.00"
247298,"548.00"
611440,"1202.00"
517694,"123.00"
457339,"617.00"
143299,"735.00"
254773,"532.00"
53287,"714.00"
367980,"534.00"
656206,"367.00"
79240,"316.00"
529114,"171.00"
87010,"199.00"
44160,"368.00"
421145,"355.00"
338050,"725.00"
82428,"136.00"
51270,"382.00"
7449,"51.00"
441404,"483.00"
580379,"85.00"
603150,"108.00"
600289,"535.00"
527296,"826.00"
333190,"188.00"
42870,"396.00"
588020,"891.00"
407701,"137.00"
13740,"419.00"
451841,"80.00"
511333,"705.00"
60393,"352.00"
651402,"442.00"
450864,"592.00"
417532,"224.00"
18774,"577.00"
370174,"738.00"
412488,"977.00"
635866,"404.00"
23399,"314.00"
62570,"678.00"
531424,"756.00"
62147,"601.00"
406218,"232.00"
550568,"565.00"
577814,"343.00"
425818,"850.00"
108995,"165.00"
111334,"483.00"
328876,"741.00"
160803,"663.00"
294300,"920.00"
199625,"307.00"
452589,"915.00"
636175,"866.00"
479173,"534.00"
361339,"259.00"
264676,"605.00"
396912,"693.00"
315030,"160.00"
127424,"59.00"
456694,"862.00"
277991,"556.00"
8635,"716.00"
347068,"190.00"
559834,"789.00"
313273,"604.00"
165403,"289.00"
318656,"340.00"
168476,"192.00"
31641,"803.00"
349837,"482.00"
166931,"514.00"
347897,"401.00"
188564,"438.00"
333201,"158.00"
155723,"168.00"
367346,"483.00"
658221,"967.00"
620930,"99.00"
481525,"763.00"
653737,"249.00"
101651,"631.00"
523964,"400.00"
195315,"570.00"
216201,"676.00"
29842,"837.00"
441577,"630.00"
475342,"169.00"
133286,"851.00"
171276,"715.00"
562950,"786.00"
193799,"500.00"
117323,"998.00"
83720,"528.00"
205442,"513.00"
10053,"64.00"
209134,"892.00"
268179,"373.00"
416291,"244.00"
118911,"408.00"
70516,"250.00"
316183,"90.00"
6415,"187.00"
498856,"140.00"
77205,"391.00"
457126,"105.00"
239295,"834.00"
158575,"987.00"
381578,"622.00"
157906,"115.00"
611590,"347.00"
456251,"130.00"
264196,"541.00"
288097,"856.00"
569426,"61.00"
512485,"256.00"
576254,"565.00"
355454,"871.00"
280299,"654.00"
655646,"520.00"
20702,"713.00"
605686,"812.00"
432315,"973.00"
498153,"513.00"
11788,"752.00"
304548,"391.00"
78687,"337.00"
339065,"856.00"
461125,"168.00"
158340,"311.00"
416596,"726.00"
393895,"630.00"
178197,"113.00"
172899,"421.00"
380100,"936.00"
458220,"546.00"
99698,"959.00"
420313,"784.00"
537609,"521.00"
384677,"662.00"
430368,"603.00"
20306,"278.00"
473862,"567.00"
10708,"716.00"
636877,"258.00"
432808,"410.00"
377762,"929.00"
640585,"395.00"
313362,"370.00"
201853,"774.00"
480975,"827.00"
375560,"909.00"
37103,"442.00"
608708,"462.00"
456950,"894.00"
31812,"941.00"
183848,"890.00"
630100,"825.00"
26248,"194.00"
397984,"689.00"
65646,"883.00"
627442,"753.00"
425389,"954.00"
544915,"526.00"
434624,"711.00"
488437,"616.00"
404987,"718.00"
111075,"223.00"
299978,"110.00"
260410,"289.00"
550701,"977.00"
159994,"868.00"
268977,"647.00"
598371,"513.00"
343768,"658.00"
379568,"563.00"
487162,"103.00"
436351,"827.00"
422833,"126.00"
346132,"183.00"
151979,"349.00"
541564,"187.00"
321332,"362.00"
122428,"127.00"
406895,"369.00"
449399,"917.00"
474712,"844.00"
458179,"115.00"
286713,"711.00"
264583,"360.00"
280968,"797.00"
436675,"1064.00"
160593,"818.00"
166901,"486.00"
248965,"227.00"
220412,"467.00"
394224,"970.00"
486452,"506.00"
17093,"745.00"
599906,"363.00"
181489,"477.00"
654001,"886.00"
634684,"461.00"
21492,"203.00"
157186,"584.00"
47510,"601.00"
243414,"649.00"
310487,"448.00"
291918,"125.00"
411353,"500.00"
137409,"823.00"
240686,"802.00"
224127,"876.00"
646444,"625.00"
470284,"861.00"
244074,"644.00"
652219,"350.00"
103244,"669.00"
6954,"950.00"
541401,"985.00"
151129,"807.00"
629350,"173.00"
371715,"368.00"
90085,"846.00"
313300,"1441.00"
246028,"870.00"
559412,"749.00"
618770,"50.00"
517246,"371.00"
381039,"224.00"
228455,"746.00"
627907,"717.00"
139364,"300.00"
299263,"136.00"
287086,"505.00"
269695,"331.00"
95932,"366.00"
569492,"401.00"
249857,"669.00"
110893,"992.00"
566952,"799.00"
466176,"270.00"
186935,"86.00"
127935,"663.00"
588691,"968.00"
359726,"834.00"
631035,"1000.00"
145568,"154.00"
311332,"669.00"
434411,"591.00"
204365,"724.00"
501133,"315.00"
139079,"889.00"
372411,"90.00"
33627,"153.00"
572335,"380.00"
637469,"493.00"
578846,"941.00"
500795,"993.00"
639513,"830.00"
574488,"778.00"
429477,"842.00"
284009,"311.00"
237162,"575.00"
104685,"709.00"
581900,"867.00"
567336,"367.00"
515939,"988.00"
505553,"604.00"
592031,"944.00"
488626,"415.00"
116835,"83.00"
471901,"546.00"
310038,"851.00"
653868,"577.00"
437463,"580.00"
91618,"682.00"
232538,"599.00"
309570,"292.00"
318349,"628.00"
97568,"984.00"
570702,"310.00"
306924,"203.00"
640600,"610.00"
597462,"777.00"
501730,"529.00"
477864,"659.00"
614269,"998.00"
201075,"1004.00"
38658,"424.00"
411208,"963.00"
623749,"345.00"
225927,"626.00"
553880,"247.00"
172619,"366.00"
123372,"628.00"
55368,"902.00"
513704,"512.00"
426934,"736.00"
298092,"772.00"
507505,"95.00"
232031,"826.00"
148237,"404.00"
465327,"444.00"
16874,"924.00"
319433,"514.00"
598048,"701.00"
322495,"848.00"
342535,"956.00"
335207,"484.00"
547147,"890.00"
408637,"292.00"
611263,"70.00"
164500,"859.00"
642280,"290.00"
276159,"558.00"
73613,"665.00"
646832,"228.00"
323477,"571.00"
153971,"831.00"
622829,"730.00"
145870,"442.00"
437212,"351.00"
250153,"778.00"
6014,"839.00"
198548,"641.00"
194503,"913.00"
438430,"570.00"
325189,"470.00"
140981,"181.00"
609347,"271.00"
233067,"84.00"
175877,"1256.00"
546981,"422.00"
136186,"630.00"
170318,"283.00"
598945,"451.00"
497851,"414.00"
165898,"283.00"
279939,"538.00"
497765,"894.00"
173844,"163.00"
143565,"333.00"
490695,"850.00"
388365,"874.00"
496396,"742.00"
599898,"1661.00"
437766,"366.00"
426840,"864.00"
242820,"717.00"
193286,"717.00"
630325,"317.00"
519658,"767.00"
259335,"803.00"
310904,"466.00"
560515,"93.00"
293649,"205.00"
537154,"519.00"
121299,"369.00"
364845,"337.00"
339124,"225.00"
133177,"582.00"
585881,"422.00"
658903,"206.00"
449608,"703.00"
284432,"435.00"
90007,"179.00"
598169,"675.00"
26475,"118.00"
197824,"839.00"
592816,"767.00"
388013,"185.00"
625154,"65.00"
439307,"469.00"
275679,"717.00"
643187,"781.00"
633136,"104.00"
576063,"212.00"
621047,"535.00"
580124,"941.00"
20698,"935.00"
233550,"892.00"
69740,"545.00"
311590,"381.00"
227398,"187.00"
31193,"508.00"
551243,"202.00"
113407,"276.00"
609481,"756.00"
599796,"966.00"
97349,"680.00"
564875,"486.00"
552697,"235.00"
325455,"633.00"
143163,"851.00"
274819,"211.00"
126689,"877.00"
80722,"912.00"
568216,"286.00"
