16742,646849,2014/1/31,566
16743,277092,2014/6/30,51
16744,574088,2014/1/19,52
16745,398435,2014/4/20,135
16746,306642,2014/1/19,496
16747,564075,2014/4/28,997
16748,421743,2014/11/17,859
16749,308059,2014/5/6,425
16750,304941,2014/6/12,815
16751,64582,2014/2/23,593
16752,461454,2014/1/24,652
16753,115641,2013/11/27,947
16754,256338,2014/10/7,237
16755,214569,2014/9/11,202
16756,448070,2014/9/22,107
16757,645371,2014/3/19,381
16758,582164,2014/3/3,175
16759,98338,2014/8/28,921
16760,33053,2014/5/11,84
16761,143643,2014/9/19,104
16762,50530,2014/1/18,296
16763,216456,2014/7/29,118
16764,108261,2014/8/12,628
16765,442504,2014/2/7,876
16766,81055,2014/9/1,712
16767,524033,2014/6/30,567
16768,348104,2014/2/19,555
16769,498759,2014/4/29,962
16770,425604,2014/5/25,501
16771,365850,2014/3/13,168
16772,96662,2014/8/1,913
16773,536121,2014/8/5,504
16774,467411,2014/4/7,546
16775,52307,2013/11/26,227
16776,231028,2014/4/18,55
16777,595021,2014/5/2,450
16778,159300,2014/2/26,132
16779,319435,2014/8/2,574
16780,482743,2014/9/23,646
16781,456450,2013/11/20,821
16782,607875,2014/2/3,258
16783,104191,2014/7/29,600
16784,498118,2014/5/9,58
16785,395751,2014/4/23,948
16786,127708,2014/1/10,509
16787,313173,2014/4/1,746
16788,13220,2014/9/20,221
16789,416344,2014/4/6,331
16790,307624,2014/3/19,562
16791,483207,2014/6/26,475
16792,208214,2014/7/22,444
16793,173407,2014/9/22,535
16794,205268,2014/6/19,804
16795,502196,2014/1/31,936
16796,195897,2014/3/16,619
16797,156939,2014/5/30,946
16798,141195,2014/4/22,301
16799,267092,2014/3/18,922
16800,35815,2013/12/16,230
16801,169469,2014/11/12,53
16802,303184,2014/9/2,585
16803,379006,2014/5/24,432
16804,492937,2014/10/9,147
16805,240771,2014/5/21,394
16806,404412,2014/10/28,536
16807,415839,2014/4/21,858
16808,86441,2014/2/19,462
16809,123372,2014/3/12,628
16810,306739,2014/2/18,150
16811,388528,2013/11/26,697
16812,52671,2014/7/27,327
16813,139472,2014/1/9,350
16814,231182,2014/3/25,639
16815,624319,2014/5/5,239
16816,638691,2013/12/5,870
16817,623672,2014/3/13,279
16818,285995,2014/1/3,521
16819,583188,2014/2/11,76
16820,244429,2014/1/1,953
16821,29716,2014/9/25,437
16822,564497,2014/3/10,528
16823,144099,2014/6/4,804
16824,408176,2014/10/19,150
16825,297870,2014/1/12,84
16826,370134,2014/5/5,193
16827,420741,2014/7/9,63
16828,276642,2014/2/13,787
16829,644533,2014/1/23,402
16830,120294,2014/5/20,158
16831,393895,2014/3/29,630
16832,156387,2014/7/26,482
16833,53632,2014/3/10,789
16834,337131,2014/4/16,183
16835,500589,2014/9/29,417
16836,4557,2014/3/19,386
16837,156901,2014/8/15,299
16838,600037,2013/12/23,105
16839,564173,2014/10/14,475
16840,287086,2013/11/21,505
16841,451078,2013/12/3,885
16842,293202,2014/9/20,936
16843,420374,2014/9/16,692
16844,223648,2013/12/7,506
16845,300436,2014/4/18,167
16846,369727,2014/1/19,677
16847,570249,2014/7/10,404
16848,253316,2014/1/12,333
16849,111899,2014/5/13,273
16850,509531,2014/1/9,975
16851,162540,2013/12/29,60
16852,4345,2014/2/13,611
16853,200811,2014/5/14,604
16854,136555,2014/7/31,553
16855,575213,2014/10/31,179
16856,322715,2014/7/8,149
16857,425458,2014/11/15,708
16858,467931,2014/4/19,850
16859,515456,2014/4/9,128
16860,544646,2014/5/13,459
16861,43662,2013/12/14,736
16862,502313,2014/1/10,508
16863,193286,2014/4/18,717
16864,296322,2014/3/14,151
16865,647369,2014/8/6,197
16866,474098,2014/3/6,981
16867,17834,2014/3/21,978
16868,545522,2014/1/4,923
16869,327965,2014/10/8,340
16870,374053,2014/4/17,329
16871,484256,2014/4/24,680
16872,358342,2014/2/18,449
16873,555852,2014/1/26,505
16874,598964,2014/3/22,732
16875,465950,2014/6/10,431
16876,522443,2014/9/20,833
16877,311563,2014/6/16,608
16878,582775,2014/6/22,56
16879,605880,2014/1/17,948
16880,636226,2014/6/10,317
16881,52527,2013/11/28,908
16882,306797,2014/2/1,641
16883,614705,2014/11/14,95
16884,396520,2014/4/23,835
16885,578306,2014/6/28,647
16886,525950,2014/6/11,246
16887,171635,2013/11/24,552
16888,18774,2014/1/2,577
16889,306400,2014/9/1,945
16890,144504,2014/1/3,640
16891,32964,2014/2/23,557
16892,503249,2014/8/12,513
16893,105565,2014/5/7,142
16894,121406,2014/2/12,657
16895,503499,2014/7/21,513
16896,71159,2014/2/13,972
16897,457495,2013/12/25,904
16898,252665,2014/1/18,681
16899,19589,2014/5/18,518
16900,283293,2014/3/28,339
16901,36929,2014/7/4,447
16902,179583,2014/6/14,241
16903,615052,2014/11/16,606
16904,43869,2014/7/8,162
16905,431455,2014/5/7,595
16906,379704,2014/6/23,641
16907,391722,2014/6/13,744
16908,163501,2014/7/3,945
16909,570482,2014/8/21,878
16910,253719,2014/2/1,850
16911,295041,2014/6/29,875
16912,58193,2014/8/17,411
16913,574562,2014/9/12,373
16914,128116,2014/10/14,987
16915,216410,2014/6/1,910
16916,231222,2014/6/6,698
16917,521891,2014/9/27,929
16918,302922,2014/8/17,118
16919,174149,2014/10/28,675
16920,449437,2013/12/5,886
16921,62366,2014/4/5,894
16922,145790,2014/10/20,557
16923,635745,2014/10/6,733
16924,548707,2013/11/28,774
16925,523387,2014/9/26,883
16926,597926,2014/1/9,723
16927,562777,2014/9/19,726
16928,461181,2014/5/26,587
16929,3483,2014/3/12,444
16930,345733,2014/4/26,60
16931,660304,2014/4/5,527
16932,17641,2014/1/1,525
16933,237413,2014/3/19,234
16934,251890,2014/3/6,635
16935,186297,2014/5/8,438
16936,145272,2014/3/10,315
16937,625224,2014/6/12,807
16938,497036,2013/12/24,349
16939,615959,2014/1/30,988
16940,624777,2014/7/24,426
16941,466957,2013/12/24,893
16942,49797,2014/3/8,362
16943,573974,2014/5/9,253
16944,62705,2014/7/29,78
16945,446804,2014/3/11,122
16946,593170,2014/4/11,789
16947,150476,2014/3/6,413
16948,89412,2014/6/9,692
16949,541321,2013/12/11,628
16950,37861,2014/2/18,576
16951,31718,2014/5/6,766
16952,655908,2014/9/16,951
16953,54704,2014/1/14,429
16954,387879,2014/5/7,438
16955,193799,2013/12/2,500
16956,246951,2014/7/2,213
16957,536583,2014/5/31,696
16958,192088,2014/10/1,52
16959,151156,2014/4/8,786
16960,517354,2014/10/19,771
16961,528258,2014/8/22,333
16962,134545,2014/5/7,259
16963,408210,2014/1/30,941
16964,299961,2013/12/12,979
16965,32280,2014/1/3,453
16966,579960,2014/10/8,824
16967,187034,2014/7/7,191
16968,54783,2014/2/13,309
16969,452831,2014/4/11,873
16970,596489,2014/6/2,608
16971,199473,2014/4/23,601
16972,286806,2014/4/25,595
16973,317981,2013/11/20,241
16974,74834,2014/11/3,380
16975,271258,2014/1/25,515
16976,518414,2013/11/18,68
16977,87720,2014/7/13,853
16978,395712,2014/5/1,81
16979,116315,2014/11/12,912
16980,434145,2014/7/11,699
16981,428491,2014/6/12,341
16982,619387,2014/7/7,84
16983,39316,2014/4/9,847
16984,260666,2013/11/29,458
16985,91280,2014/5/8,398
16986,11276,2014/4/30,220
16987,465621,2014/4/18,813
16988,578711,2014/8/26,430
16989,535320,2014/3/8,192
16990,224166,2014/11/4,362
16991,409462,2014/4/25,769
16992,19830,2014/9/11,503
16993,63410,2014/4/16,548
16994,573874,2013/12/5,433
16995,584667,2013/12/19,507
16996,536772,2014/4/23,53
16997,427570,2014/8/3,787
16998,216686,2013/12/26,620
16999,381579,2014/10/7,574
17000,579115,2013/12/9,542
17001,181397,2014/2/25,572
17002,153851,2014/6/24,350
17003,227522,2014/2/14,825
17004,315516,2014/9/30,373
17005,657296,2014/3/23,536
17006,6177,2014/5/5,201
17007,564480,2014/9/21,272
17008,624152,2014/5/31,96
17009,606934,2014/6/25,947
17010,160853,2013/12/21,53
17011,554392,2014/1/6,814
17012,383369,2013/11/30,756
17013,35092,2014/5/23,928
17014,249653,2014/1/7,222
17015,7385,2014/8/10,863
17016,637827,2014/3/6,560
17017,617510,2014/3/30,983
17018,80735,2014/7/11,580
17019,228471,2014/6/22,634
17020,232085,2013/11/18,741
17021,357900,2014/8/7,663
17022,250949,2014/9/5,961
17023,28532,2014/7/8,881
17024,152257,2014/8/26,693
17025,76736,2014/6/7,983
17026,443254,2014/8/9,508
17027,643965,2014/10/17,911
17028,77397,2013/12/27,774
17029,149686,2014/3/16,366
17030,557429,2014/3/25,96
17031,293865,2014/10/4,959
17032,149349,2013/12/3,389
17033,567038,2014/3/27,443
17034,182917,2014/1/3,218
17035,577752,2014/10/6,952
17036,624090,2014/3/18,742
17037,202117,2014/1/11,859
17038,554408,2014/11/8,679
17039,177362,2014/5/6,834
17040,575334,2014/1/14,431
17041,201136,2013/12/9,320
17042,349776,2014/5/19,942
17043,240915,2014/7/19,334
17044,451104,2014/7/28,248
17045,50265,2013/11/24,542
17046,37794,2014/8/31,602
17047,576876,2014/7/4,720
17048,130937,2014/10/9,169
17049,600406,2014/9/19,874
17050,332537,2014/2/17,851
17051,313765,2014/1/21,622
17052,493252,2014/5/14,208
17053,233761,2014/7/14,752
17054,517556,2014/9/28,334
17055,36583,2014/11/3,78
17056,207720,2014/8/27,561
17057,214661,2014/6/23,473
17058,534954,2014/8/12,703
17059,67087,2014/4/20,248
17060,624449,2014/6/4,147
17061,60737,2014/11/2,882
17062,20429,2014/9/15,124
17063,191783,2014/4/1,373
17064,290372,2013/12/11,55
17065,408213,2014/1/9,304
17066,313461,2013/11/22,180
17067,656518,2014/7/27,73
17068,464607,2013/12/6,446
17069,433814,2014/7/15,299
17070,293300,2014/4/7,78
17071,497828,2013/12/20,472
17072,584784,2014/3/5,823
17073,470931,2014/6/12,139
17074,487250,2014/5/26,953
17075,496481,2014/4/25,236
17076,658843,2014/4/3,693
17077,132680,2014/6/15,239
17078,333825,2014/7/7,978
17079,565915,2014/6/25,373
17080,514506,2014/3/2,870
17081,42400,2014/11/4,226
17082,551537,2014/9/5,985
17083,44321,2013/12/17,694
17084,216245,2014/5/6,600
17085,403697,2014/7/27,106
17086,440882,2014/4/12,109
17087,649833,2014/10/18,407
17088,247244,2014/11/4,451
17089,320014,2014/3/3,725
17090,566608,2014/4/21,939
17091,255475,2014/4/6,742
17092,46156,2014/5/21,143
17093,298509,2014/10/1,635
17094,632349,2014/1/21,431
17095,87339,2013/11/22,389
17096,507971,2014/7/13,495
17097,51642,2014/5/28,422
17098,498981,2013/11/19,783
17099,135204,2014/10/14,364
17100,342476,2014/4/4,824
17101,257656,2014/10/3,196
17102,426518,2014/9/15,735
17103,113742,2014/7/4,861
17104,564956,2014/5/20,460
17105,171163,2014/2/11,712
17106,373326,2014/4/19,719
17107,135182,2014/2/1,954
17108,631149,2013/12/26,632
17109,349584,2014/1/13,465
17110,369527,2014/11/12,282
17111,269031,2014/3/22,638
17112,227614,2014/6/17,736
17113,510977,2014/6/7,350
17114,625418,2014/7/2,939
17115,285564,2014/7/4,999
17116,52267,2014/5/4,371
17117,78674,2013/11/18,104
17118,400010,2014/3/2,605
17119,107305,2014/8/13,906
17120,451314,2014/8/7,668
17121,465610,2014/9/22,60
17122,62212,2014/9/2,86
17123,472223,2014/4/20,487
17124,78009,2014/9/5,704
17125,62029,2013/11/29,279
17126,63101,2014/8/24,660
17127,59601,2014/3/2,176
17128,451295,2014/10/2,317
17129,268446,2014/5/2,525
17130,78861,2014/5/3,872
17131,347938,2014/1/3,580
17132,623885,2013/12/30,471
17133,583500,2014/6/4,233
17134,294773,2014/4/10,913
17135,592365,2014/9/17,294
17136,471547,2014/1/15,269
17137,204971,2014/6/24,672
17138,633638,2014/3/20,114
17139,334652,2013/12/12,572
17140,352640,2014/10/8,801
17141,631668,2014/4/14,285
17142,544911,2014/2/20,173
17143,126616,2014/9/25,352
17144,174042,2014/4/13,307
17145,377140,2014/4/5,893
17146,598945,2014/7/25,451
17147,544170,2014/2/2,546
17148,65051,2014/6/26,859
17149,367023,2014/1/17,642
17150,219653,2014/3/31,769
17151,119596,2014/5/1,683
17152,471395,2013/11/25,430
17153,326448,2014/3/8,446
17154,555916,2014/9/3,152
17155,397241,2014/5/9,602
17156,135095,2014/4/29,248
17157,42717,2014/4/21,479
17158,195574,2014/7/15,85
17159,577647,2014/4/21,961
17160,91117,2013/11/24,728
17161,468899,2014/9/21,977
17162,147512,2014/6/10,72
17163,398143,2014/9/16,634
17164,143253,2014/1/13,465
17165,308320,2014/3/3,508
17166,158340,2013/12/6,311
17167,354696,2014/2/27,121
17168,647115,2014/4/13,797
17169,19699,2014/10/25,816
17170,624123,2013/12/30,473
17171,246563,2014/2/25,245
17172,263582,2014/3/23,708
17173,227931,2014/1/21,347
17174,84917,2014/9/12,397
17175,55774,2014/1/6,542
17176,262866,2014/11/15,910
17177,636213,2014/11/1,170
17178,66827,2014/6/19,466
17179,35083,2014/1/15,227
17180,653195,2014/5/10,368
17181,587674,2014/4/21,310
17182,299180,2014/5/2,913
17183,73905,2014/2/5,731
17184,104249,2014/1/31,771
17185,536080,2014/5/25,465
17186,520464,2014/3/7,530
17187,36826,2014/6/4,497
17188,383966,2013/11/19,210
17189,225756,2014/7/15,824
17190,483258,2014/8/25,615
17191,177928,2014/8/18,474
17192,559497,2013/12/11,107
17193,224152,2014/10/11,860
17194,632344,2014/1/20,173
17195,540433,2014/9/10,770
17196,101848,2014/11/1,853
17197,235498,2014/4/25,509
17198,11192,2014/8/7,99
17199,454935,2014/11/17,784
17200,180507,2014/8/10,670
17201,616763,2014/8/20,815
17202,304115,2013/12/24,677
17203,543884,2014/5/21,437
17204,32690,2014/10/29,182
17205,467529,2014/10/2,218
17206,648666,2014/11/16,880
17207,103971,2014/10/8,88
17208,578813,2014/2/27,933
17209,146305,2014/4/11,426
17210,212159,2013/12/22,433
17211,71323,2014/4/6,191
17212,165522,2014/5/30,396
17213,535956,2014/4/2,731
17214,96055,2014/7/28,106
17215,498621,2013/11/18,460
17216,627645,2014/1/2,663
17217,74623,2014/1/9,506
17218,216564,2014/5/3,401
17219,294637,2014/2/21,783
17220,184746,2013/12/17,507
17221,337053,2014/10/2,552
17222,567404,2014/2/23,758
17223,416986,2014/10/29,573
17224,359677,2013/11/23,699
17225,126565,2013/12/16,378
17226,17323,2014/4/19,149
17227,271357,2014/4/24,471
17228,29656,2014/2/23,822
17229,380154,2014/3/28,263
17230,379329,2014/6/4,310
17231,439008,2014/2/25,999
17232,557455,2013/11/29,905
17233,286166,2014/1/26,668
17234,125252,2014/10/13,679
17235,354167,2014/7/8,199
17236,636908,2014/7/17,749
17237,246256,2014/8/27,615
17238,17786,2013/11/29,212
17239,441280,2014/1/6,534
17240,568437,2013/11/18,780
17241,126319,2014/3/18,864
17242,553698,2014/5/16,618
17243,501236,2014/9/17,388
17244,453186,2013/12/26,797
17245,103807,2014/9/7,567
17246,577649,2013/12/2,272
17247,575328,2014/3/6,773
17248,183503,2013/12/17,225
17249,270712,2014/8/29,337
17250,589706,2014/6/16,769
17251,235681,2013/11/24,611
17252,501607,2014/9/27,404
17253,290198,2014/11/14,358
17254,248610,2013/12/14,319
17255,241836,2014/5/20,123
17256,174112,2014/5/16,94
17257,4457,2014/6/15,818
17258,357700,2014/7/21,891
17259,388508,2014/8/1,724
17260,361209,2014/2/26,126
17261,581451,2014/7/1,90
17262,473517,2014/1/7,529
17263,155653,2014/4/30,164
17264,51625,2013/12/18,318
17265,261946,2014/10/27,459
17266,258983,2014/9/12,689
17267,145409,2014/9/25,361
17268,488626,2014/8/8,415
17269,111190,2014/9/7,930
17270,335435,2014/5/6,816
17271,29842,2014/5/28,837
17272,210479,2014/7/28,190
17273,55816,2014/3/28,101
17274,322907,2014/2/19,821
17275,114108,2014/5/20,80
17276,516655,2014/1/15,366
17277,222788,2014/5/30,686
17278,59099,2014/2/11,798
17279,280596,2014/4/28,798
17280,404772,2013/12/27,925
17281,205325,2014/6/1,630
17282,182781,2014/9/22,52
17283,302870,2014/1/10,890
17284,360686,2014/2/6,697
17285,633424,2013/11/25,718
17286,119794,2013/12/25,685
17287,281296,2014/1/16,855
17288,397162,2014/10/21,768
17289,443831,2014/5/1,63
17290,389602,2013/11/26,620
17291,419861,2014/6/7,996
17292,381639,2014/10/9,350
17293,453508,2014/1/16,625
17294,310407,2014/4/28,680
17295,244720,2013/12/11,59
17296,20802,2014/4/27,336
17297,456694,2014/2/15,862
17298,485478,2014/1/25,93
17299,643530,2014/2/26,381
17300,161043,2014/7/21,560
17301,392760,2013/11/23,616
17302,471836,2014/8/5,818
17303,584488,2013/12/16,64
17304,524831,2014/11/1,606
17305,188833,2014/9/30,935
17306,502400,2014/11/9,624
17307,352777,2014/6/2,603
17308,73635,2014/2/8,982
17309,500097,2014/7/18,451
17310,623502,2013/12/17,927
17311,543580,2014/10/29,734
17312,475786,2014/5/19,571
17313,52339,2014/6/19,961
17314,646859,2014/6/11,796
17315,242409,2014/7/16,89
17316,583351,2014/9/16,714
17317,350979,2014/7/2,958
17318,214981,2014/2/1,399
17319,523341,2014/8/4,877
17320,651958,2013/12/5,917
17321,341725,2014/10/18,304
17322,544763,2014/4/6,582
17323,21489,2014/6/24,219
17324,141110,2014/9/14,80
17325,659106,2014/1/19,699
17326,188069,2014/4/1,744
17327,641274,2013/12/4,460
17328,620728,2013/12/13,61
17329,487229,2014/10/27,73
17330,82530,2014/1/27,96
17331,427063,2014/8/7,623
17332,499573,2014/5/24,938
17333,659612,2014/1/23,701
17334,294924,2013/12/15,926
17335,612426,2013/12/28,145
17336,113126,2014/2/28,128
17337,99334,2014/7/2,524
17338,573221,2014/2/5,199
17339,428078,2014/3/23,79
17340,481404,2014/8/11,942
17341,161587,2014/8/24,720
17342,652783,2014/7/8,811
17343,96635,2014/4/15,645
17344,452159,2014/2/19,281
17345,450729,2014/6/23,616
17346,346826,2014/9/4,523
17347,336161,2014/1/3,800
17348,244120,2014/1/23,982
17349,617067,2014/6/21,412
17350,642285,2014/5/22,59
17351,638059,2014/5/31,560
17352,630063,2014/11/7,331
17353,412131,2014/4/9,852
17354,28492,2014/6/7,817
17355,375283,2014/6/25,523
17356,385059,2014/2/16,289
17357,215012,2014/6/8,975
17358,161523,2014/8/29,956
17359,402501,2013/11/21,976
17360,487326,2013/12/14,596
17361,38887,2014/3/14,954
17362,360049,2014/3/24,463
17363,135803,2014/1/28,941
17364,71852,2014/9/26,355
17365,496269,2014/1/11,639
17366,311233,2014/4/25,106
17367,35263,2014/9/29,961
17368,297474,2014/8/5,725
17369,533628,2014/4/10,846
17370,553279,2013/12/6,922
17371,370052,2014/3/8,329
17372,367980,2014/6/13,534
17373,317557,2014/2/12,289
17374,586499,2014/6/18,596
17375,262688,2013/11/20,310
17376,612309,2014/1/26,626
17377,553962,2014/7/10,826
17378,533559,2014/10/26,494
17379,649825,2014/2/9,752
17380,403928,2014/6/22,984
17381,613037,2014/5/27,568
17382,232694,2014/1/25,707
17383,300590,2013/12/8,316
17384,269744,2014/5/14,234
17385,77947,2014/4/17,548
17386,511610,2013/11/25,532
17387,295493,2014/5/12,149
17388,500258,2014/2/3,646
17389,411271,2014/5/6,578
17390,179671,2014/8/9,851
17391,180188,2013/11/22,542
17392,387296,2014/8/27,863
17393,552597,2014/6/10,1000
17394,580591,2014/1/26,493
17395,65495,2014/9/1,774
17396,554499,2014/11/7,442
17397,280784,2014/6/20,660
17398,645383,2014/10/9,160
17399,181252,2013/12/15,885
17400,338260,2013/12/11,815
17401,633029,2014/2/25,247
17402,390215,2013/11/21,418
17403,110780,2014/6/13,564
17404,522840,2013/12/15,436
17405,275987,2013/12/27,633
17406,82480,2014/5/27,369
17407,483066,2014/6/5,737
17408,147584,2014/3/8,861
17409,47771,2013/12/4,777
17410,272358,2014/5/23,835
17411,281119,2014/2/7,696
17412,568043,2014/3/8,129
17413,619920,2014/10/18,464
17414,480027,2014/11/10,230
17415,175476,2014/4/27,469
17416,595632,2014/6/19,166
17417,315497,2013/11/19,613
17418,562839,2013/12/24,921
17419,272034,2014/2/5,459
17420,429236,2014/1/27,962
17421,132343,2014/4/17,660
17422,222229,2014/4/4,599
17423,63438,2013/11/20,157
17424,254749,2013/11/22,581
17425,297993,2014/8/17,831
17426,493846,2014/1/7,528
17427,408105,2014/8/28,399
17428,214750,2014/9/10,632
17429,639609,2014/11/12,890
17430,19563,2014/10/1,657
17431,470564,2014/7/31,575
17432,588691,2014/4/23,968
17433,447674,2013/12/20,591
17434,15653,2014/2/28,699
17435,551391,2014/10/3,489
17436,189480,2014/4/27,123
17437,469734,2013/12/22,339
17438,468649,2014/8/13,229
17439,459278,2014/6/4,281
17440,482157,2014/2/9,306
17441,506537,2014/10/3,689
17442,630927,2013/12/12,985
17443,576327,2014/8/9,437
17444,435150,2014/6/28,908
17445,481209,2014/5/12,179
17446,221348,2013/12/23,972
17447,255418,2014/6/21,881
17448,590008,2014/10/7,533
17449,546489,2013/12/4,132
17450,2127,2014/6/9,446
17451,561218,2014/3/5,976
17452,600531,2014/10/11,278
17453,437789,2014/1/2,861
17454,436650,2014/8/31,855
17455,66964,2014/5/14,303
17456,196218,2014/3/26,82
17457,28872,2014/1/5,58
17458,225546,2013/11/20,498
17459,169304,2014/1/12,490
17460,620007,2014/7/17,820
17461,579663,2014/8/5,740
17462,24189,2014/9/15,610
17463,391722,2014/3/17,669
17464,358181,2014/5/23,56
17465,143367,2014/3/30,408
17466,60850,2013/11/25,914
17467,660714,2014/4/13,249
17468,633340,2013/12/31,777
17469,92555,2014/8/1,602
17470,580876,2013/12/24,462
17471,310617,2014/10/19,309
17472,656176,2014/2/12,818
17473,135706,2014/1/18,686
17474,269206,2014/10/15,488
17475,410113,2014/8/14,995
17476,323637,2014/7/19,457
17477,49808,2014/1/1,353
17478,238317,2014/9/10,172
17479,184221,2014/5/30,858
17480,16656,2014/5/8,763
17481,159740,2014/8/12,202
17482,285606,2014/11/16,722
17483,599283,2013/12/20,411
17484,536136,2014/7/26,473
17485,544806,2014/3/20,968
17486,613663,2014/8/18,253
17487,619387,2014/3/6,281
17488,172883,2014/5/29,748
17489,40497,2014/2/25,429
17490,166373,2014/6/16,710
17491,54325,2013/12/27,641
17492,119473,2014/9/4,844
17493,250182,2014/4/20,318
17494,129013,2014/2/14,596
17495,155249,2014/10/2,900
17496,405498,2014/3/6,525
17497,531209,2014/4/15,933
17498,588165,2014/4/22,986
17499,526477,2014/6/9,726
17500,111576,2014/9/8,738
17501,26305,2014/4/19,625
17502,537586,2014/8/11,527
17503,70362,2014/7/26,616
17504,645659,2014/9/14,933
17505,419333,2013/12/23,245
17506,288749,2013/12/27,994
17507,63459,2014/5/27,912
17508,275096,2014/10/6,533
17509,296396,2014/9/21,150
17510,583186,2014/8/29,508
17511,241141,2013/12/5,187
17512,260525,2014/8/8,778
17513,32905,2014/6/6,515
17514,260771,2013/12/3,752
17515,400109,2014/9/13,383
17516,104536,2014/5/13,712
17517,424724,2014/2/2,80
17518,324202,2014/2/9,351
17519,405948,2014/1/7,622
17520,344179,2014/8/20,785
17521,533879,2014/4/30,147
17522,199465,2014/4/20,585
17523,62648,2014/4/16,136
17524,553703,2013/12/6,285
17525,397583,2014/5/22,367
17526,630987,2013/11/18,947
17527,24521,2014/6/3,687
17528,140753,2013/11/20,218
17529,290255,2014/6/20,170
17530,483910,2014/4/23,763
17531,438140,2014/4/10,874
17532,86563,2014/2/7,981
17533,476961,2014/8/11,258
17534,223198,2014/5/31,563
17535,504769,2014/6/9,973
17536,52621,2014/3/7,452
17537,201108,2014/8/24,81
17538,483950,2014/9/11,100
17539,471854,2014/6/28,496
17540,480616,2014/10/19,864
17541,449399,2014/10/6,917
17542,550384,2014/2/16,307
17543,341038,2013/12/29,366
17544,537620,2014/9/7,848
17545,85826,2014/4/7,914
17546,519809,2014/6/8,134
17547,630140,2014/2/21,449
17548,112350,2013/12/18,76
17549,92520,2013/12/16,299
17550,379126,2014/5/25,408
17551,163784,2014/9/3,390
17552,88627,2014/6/22,748
17553,657272,2014/7/22,382
17554,250721,2013/12/30,467
17555,389672,2013/12/8,995
17556,74842,2014/5/24,261
17557,497532,2014/9/27,572
17558,310957,2014/10/24,697
17559,308015,2014/10/6,992
17560,118553,2014/10/1,208
17561,465523,2013/12/11,715
17562,158197,2014/9/30,200
17563,631120,2014/9/6,732
17564,195674,2013/11/23,57
17565,594833,2014/1/18,870
17566,417149,2014/2/7,512
17567,625090,2014/2/7,796
17568,102180,2014/9/9,728
17569,347713,2013/11/27,628
17570,223042,2014/10/26,794
17571,489280,2014/4/29,260
17572,384276,2014/1/31,521
17573,426141,2014/8/9,630
17574,632279,2014/11/11,844
17575,357323,2014/8/3,786
17576,57455,2014/6/24,715
17577,140869,2014/9/24,347
17578,477572,2014/2/26,377
17579,37728,2014/6/2,531
17580,250380,2014/2/5,486
17581,219129,2014/10/27,632
17582,320565,2014/3/14,62
17583,524638,2014/8/10,477
17584,331634,2014/9/7,415
17585,193250,2014/11/13,496
17586,177706,2014/5/5,509
17587,344194,2014/8/16,140
17588,517572,2013/12/10,270
17589,194006,2014/1/28,812
17590,42919,2014/7/14,278
17591,28766,2014/2/8,644
17592,562775,2014/1/27,449
17593,367852,2014/8/10,403
17594,276395,2014/6/13,710
17595,369618,2014/3/6,752
17596,496404,2014/4/5,736
17597,78971,2014/4/27,787
17598,615938,2014/10/26,903
17599,490751,2014/9/10,622
17600,348494,2013/11/22,954
17601,475429,2014/7/8,322
17602,651894,2014/3/12,908
17603,104767,2014/6/1,608
17604,432231,2013/11/30,350
17605,618407,2013/12/29,280
17606,506578,2014/10/3,840
17607,444906,2014/7/6,540
17608,185513,2013/12/12,196
17609,121851,2014/6/2,949
17610,79324,2014/7/9,525
17611,157822,2014/11/16,528
17612,346654,2014/4/25,249
17613,98165,2014/9/11,327
17614,543038,2014/3/2,187
17615,518972,2014/7/30,626
17616,582132,2014/7/15,712
17617,584385,2014/3/8,482
17618,319955,2014/5/29,674
17619,572871,2014/10/8,355
17620,219349,2014/10/1,990
17621,76941,2014/1/26,543
17622,450718,2014/1/13,704
17623,223599,2014/2/22,335
17624,552741,2014/3/3,481
17625,87729,2013/11/20,962
17626,490596,2014/4/28,338
17627,336435,2013/12/7,430
17628,404522,2014/6/27,189
17629,120168,2014/9/16,894
17630,162150,2014/4/30,668
17631,44160,2014/7/4,368
17632,10472,2014/2/2,840
17633,306512,2014/11/4,883
17634,283839,2014/2/27,684
17635,351969,2014/3/7,586
17636,514814,2014/11/9,390
17637,355211,2014/4/30,101
17638,330693,2014/11/11,542
17639,40353,2014/4/28,385
17640,653131,2014/3/12,77
17641,252985,2014/5/15,80
17642,185692,2014/2/17,875
17643,95732,2014/10/8,446
17644,296663,2014/3/7,986
17645,242419,2014/10/19,607
17646,446196,2014/8/14,936
17647,48448,2014/8/5,489
17648,598981,2014/7/13,677
17649,6365,2014/1/5,321
17650,65083,2014/3/2,234
17651,654909,2014/8/19,846
17652,68558,2014/6/15,733
17653,475707,2014/10/31,52
17654,226138,2014/6/7,693
17655,628395,2014/4/7,596
17656,516372,2014/10/15,187
17657,363521,2014/7/27,850
17658,155269,2013/12/25,171
17659,393005,2014/4/2,489
17660,277804,2013/12/1,150
17661,375593,2013/11/26,326
17662,34873,2014/7/18,148
17663,591099,2014/10/19,710
17664,630274,2014/1/29,990
17665,364181,2014/5/26,822
17666,510446,2014/10/26,133
17667,573154,2013/11/24,987
17668,392824,2014/9/16,626
17669,333947,2014/10/19,364
17670,51930,2013/11/28,576
17671,169018,2014/6/27,114
17672,397166,2014/3/13,740
17673,596413,2014/9/1,648
17674,312035,2014/9/27,656
